ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8041,2020-12-03 18:37:51:484
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8042,2020-12-03 18:37:51:485
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8042,2020-12-03 18:37:51:485
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8042,2020-12-03 18:37:51:485
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8042,2020-12-03 18:37:51:485
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8043,2020-12-03 18:37:51:486
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8044,2020-12-03 18:37:51:487
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8045,2020-12-03 18:37:51:488
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8046,2020-12-03 18:37:51:489
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8047,2020-12-03 18:37:51:490
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8048,2020-12-03 18:37:51:491
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8049,2020-12-03 18:37:51:492
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8050,2020-12-03 18:37:51:493
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8051,2020-12-03 18:37:51:494
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8051,2020-12-03 18:37:51:494
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8051,2020-12-03 18:37:51:494
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8051,2020-12-03 18:37:51:494
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8052,2020-12-03 18:37:51:495
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8053,2020-12-03 18:37:51:496
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8054,2020-12-03 18:37:51:497
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8055,2020-12-03 18:37:51:498
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8056,2020-12-03 18:37:51:499
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8056,2020-12-03 18:37:51:499
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8056,2020-12-03 18:37:51:499
-1.7471,-10.3609,0.5071,-2.0213,-9.5566,0.8688,-0.3714,-1.77,-1.212,-0.3597,0.0896,0.0443,0.0,-12.44,46.56,-2.94,52.47,80.47,21.75,0.0,,,,NaN,,,,0 / 0,8056,2020-12-03 18:37:51:499
