ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6459,2020-12-03 18:33:42:863
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6459,2020-12-03 18:33:42:863
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6460,2020-12-03 18:33:42:864
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6461,2020-12-03 18:33:42:865
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6463,2020-12-03 18:33:42:867
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6463,2020-12-03 18:33:42:867
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6463,2020-12-03 18:33:42:867
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6464,2020-12-03 18:33:42:868
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6465,2020-12-03 18:33:42:869
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6466,2020-12-03 18:33:42:870
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6467,2020-12-03 18:33:42:871
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6468,2020-12-03 18:33:42:872
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6469,2020-12-03 18:33:42:873
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6470,2020-12-03 18:33:42:874
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6471,2020-12-03 18:33:42:875
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6472,2020-12-03 18:33:42:876
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6472,2020-12-03 18:33:42:876
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6472,2020-12-03 18:33:42:876
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6472,2020-12-03 18:33:42:876
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6472,2020-12-03 18:33:42:876
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
-6.1172,-11.1211,2.3846,-2.0433,-9.5908,-0.1009,-0.271,0.9806,-0.7816,-0.1654,-1.0825,-0.5373,0.0,28.63,42.31,3.0,203.02,75.24,81.86,0.0,,,,NaN,,,,0 / 0,6473,2020-12-03 18:33:42:877
