sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.2698;9.3233;-0.0263;-0.5067;9.7878;-0.3358;2.2904;-0.2562;-0.1526;0.4673;0.2799;0.2319;0.0;-11.04;-48.42;16.86;262.26;-86.45;123.54;0.0;997.0;61.513;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;247549;2020-12-03 17:27:11:332
2.0567;9.4263;-2.7678;0.028;9.7534;-1.0201;3.3647;-1.5051;-2.4899;-1.1314;-0.5533;-0.0968;0.0;-10.02;-45.9;21.0;330.07;-84.03;-178.43;0.0;997.03;54.046;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;248048;2020-12-03 17:27:11:831
-0.7518;8.8445;-0.8859;-0.5187;9.7914;0.1733;-0.2331;-0.9469;-1.0592;0.7635;-0.1954;-0.0418;0.0;-5.76;-45.72;13.32;220.16;-86.8;71.53;0.0;997.0;58.303;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;248548;2020-12-03 17:27:12:331
-0.6034;13.633;-4.1014;-0.012;9.6571;-1.7061;-2.1189;1.7157;0.497;-0.6671;0.0508;0.0565;0.0;-6.54;-39.3;27.48;346.05;-78.78;-175.4;0.0;996.99;61.012;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;249048;2020-12-03 17:27:12:831
-0.1484;12.4023;0.6872;-0.5862;9.784;0.3175;-0.6972;0.4396;0.2595;-0.198;1.1192;0.1072;0.0;-14.4;-48.6;8.7;183.58;-86.1;61.55;0.0;996.99;57.17;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;249548;2020-12-03 17:27:13:331
0.3544;8.8804;-0.6488;0.6446;9.7021;-1.2744;-0.2903;-0.8217;0.6255;0.1948;0.986;-0.2428;0.0;-23.28;-47.64;2.28;284.1;-82.19;-154.7;0.0;997.0;55.112;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;250048;2020-12-03 17:27:13:831
-0.1173;9.8979;1.1157;-0.8599;9.7564;0.494;0.6373;0.2158;0.2674;-0.4851;2.3636;-0.0375;0.0;-8.82;-45.72;-13.14;110.77;-84.2;60.13;0.0;997.01;57.752;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;250549;2020-12-03 17:27:14:332
2.2291;8.866;0.3256;-0.161;9.8048;-0.1041;2.3949;0.3709;0.7122;0.551;2.1888;0.1476;0.0;-7.2;-42.54;-15.84;147.96;-88.88;122.87;0.0;997.01;55.453;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;251049;2020-12-03 17:27:14:832
1.9849;7.9729;-2.5882;0.0173;9.7833;-0.676;1.7401;-2.1264;-2.0463;-0.8821;0.556;-0.5378;0.0;1.86;-46.92;-13.62;174.57;-86.05;-178.53;0.0;997.0;54.577;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;251548;2020-12-03 17:27:15:331
3.1269;20.1909;1.6688;-0.3151;9.7575;0.9282;-2.6035;2.1947;-1.2467;-0.8583;-0.5735;0.241;0.0;8.46;-47.76;-19.62;10.16;-86.32;30.49;0.0;997.01;55.455;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;252048;2020-12-03 17:27:15:831
-1.9729;9.7639;-0.1221;0.5269;9.6603;-1.6035;-1.6474;-0.5046;1.1486;0.4838;-0.9223;0.0535;0.0;4.92;-52.14;-11.88;177.35;-80.09;-161.81;0.0;996.99;62.202;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;252549;2020-12-03 17:27:16:332
-1.2354;9.4813;1.099;-0.2199;9.8025;0.1796;-0.7666;-0.0387;1.2833;0.1282;0.4332;0.3699;0.0;4.8;-49.14;-23.88;40.23;-87.8;49.14;0.0;997.01;59.514;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;253048;2020-12-03 17:27:16:831
0.0575;9.9267;-0.2825;0.2586;9.6966;-1.4419;0.3806;0.934;0.3669;0.6915;-0.3634;0.3076;0.0;1.02;-53.22;-16.68;184.68;-81.41;-169.83;0.0;997.0;60.62;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;253548;2020-12-03 17:27:17:331
-0.0168;9.3425;0.3639;-0.3774;9.7993;-0.0438;0.2769;-2.0514;-0.2531;-0.5309;0.501;-0.5452;0.0;2.28;-51.9;-26.58;96.62;-87.78;96.62;0.0;997.04;59.153;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;254048;2020-12-03 17:27:17:831
0.5172;8.2004;-0.4094;0.0519;9.7545;-1.0081;0.5754;-1.8271;0.7448;0.4111;-0.3096;0.1219;0.0;3.12;-52.44;-22.38;176.1;-84.09;-177.06;0.0;996.99;62.831;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;254549;2020-12-03 17:27:18:332
-3.0934;10.6545;-0.5076;0.1798;9.8011;-0.2769;-3.2732;0.8534;-0.2307;-0.9469;0.3929;-0.0168;0.0;-2.88;-48.0;-22.62;217.99;-88.07;-147.0;0.0;997.02;53.387;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;255048;2020-12-03 17:27:18:831
1.5922;9.6346;-1.9609;-0.549;9.7891;0.2064;7.0E-4;-1.3325;-1.7364;0.6047;0.1033;0.0205;0.0;-2.52;-45.36;-21.72;84.11;-86.57;69.39;0.0;996.99;62.51;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;255548;2020-12-03 17:27:19:331
2.4972;9.3544;-2.9354;-0.0132;9.739;-1.1497;3.3053;-1.7206;-2.322;-1.0116;-0.3603;-0.2293;0.0;-6.36;-45.9;-8.1;202.58;-80.38;-177.38;0.0;997.01;54.792;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;256048;2020-12-03 17:27:19:831
1.6784;16.0201;3.838;-0.3308;9.7823;0.6065;1.6046;9.2378;0.0639;-0.9108;-0.59;0.1812;0.0;-3.0;-42.9;-13.98;50.13;-85.96;28.61;0.0;997.0;57.569;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;256548;2020-12-03 17:27:20:331
-0.8452;9.443;-0.4908;0.3581;9.6473;-1.724;-0.7412;-0.5969;1.3649;0.4966;-0.3939;-0.0253;0.0;-0.9;-45.36;-4.62;188.93;-79.66;-168.27;0.0;997.01;62.904;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;257049;2020-12-03 17:27:20:832
-1.506;8.8205;1.8292;-0.3676;9.7984;0.16;-1.3635;-1.0115;0.6732;0.3005;0.4949;0.2484;0.0;0.78;-42.66;-8.82;74.0;-87.62;69.4;0.0;997.01;63.053;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;257548;2020-12-03 17:27:21:331
-0.0215;10.1972;-0.9194;0.1346;9.7444;-1.0946;-0.1561;0.4528;0.1752;0.5717;-0.4348;0.1317;0.0;0.48;-43.02;-4.5;183.18;-83.54;-172.99;0.0;997.18;60.578;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;258048;2020-12-03 17:27:21:831
0.5267;6.534;-1.5228;2.5089;9.4261;1.012;-3.3445;1.2523;-1.8596;-1.9237;1.2939;1.048;0.0;-11.64;-42.36;-16.38;295.17;-73.99;-68.03;0.0;997.01;64.944;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;258548;2020-12-03 17:27:22:331
-1.7837;6.103;6.3209;-5.6476;2.6297;7.5736;3.8639;3.4733;-1.2527;-3.3445;-0.3224;1.2037;24.0;21.6;-11.58;-38.52;51.99;-24.91;41.86;3.1;997.01;41.869;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;259048;2020-12-03 17:27:22:831
-3.0719;2.0758;11.4327;-3.6556;2.8681;8.636;-0.4003;-0.1099;2.7033;-0.1405;-0.2302;0.712;59.0;27.42;-7.8;-43.02;310.86;-17.01;22.94;3.1;996.95;39.661;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;259549;2020-12-03 17:27:23:332
-1.5611;2.7893;9.886;-0.9301;2.6661;9.3913;-1.1146;-0.1641;0.6598;-0.6573;-0.5222;2.1732;40.0;20.7;-22.44;-45.12;242.87;-15.78;5.66;3.1;997.19;39.755;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;260047;2020-12-03 17:27:23:830
-3.692;3.7638;8.9139;-1.2286;4.021;8.8596;-2.4634;-0.2572;0.0543;0.3744;-0.2656;0.3046;30.0;18.06;-42.72;-41.76;209.7;-24.21;7.9;3.1;996.95;24.02;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;260548;2020-12-03 17:27:24:331
-0.4094;4.2403;8.4542;-0.4904;3.9269;8.9727;0.081;0.3134;-0.5185;0.3292;0.1712;0.095;32.0;12.18;-44.34;-42.72;202.85;-23.61;3.13;3.1;996.99;24.14;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;261048;2020-12-03 17:27:24:831
-2.6337;5.2435;9.2275;-2.272;5.14;8.0367;-2.2292;1.5759;-2.3024;0.3555;0.7386;-0.2507;30.0;18.6;-48.78;-30.78;202.84;-31.61;15.79;3.1;996.99;16.741;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;261548;2020-12-03 17:27:25:331
-2.9809;5.5188;7.7191;-2.5517;5.181;7.9256;-0.1299;0.2228;0.0186;-0.0966;-0.0384;0.0071;30.0;18.12;-48.3;-30.9;199.07;-31.9;17.75;3.1;997.0;27.544;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;262047;2020-12-03 17:27:25:830
-1.1708;4.1852;10.3816;-1.3266;4.5922;8.5628;-0.2272;-0.0958;2.3647;-0.9225;-1.0396;-0.0015;30.0;14.7;-46.62;-38.7;201.56;-27.92;8.81;3.1;996.98;27.571;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;262548;2020-12-03 17:27:26:331
-0.2346;4.3336;8.8325;-0.1406;4.2719;8.8262;0.3536;0.0545;0.1188;-0.0379;-0.1123;0.0126;31.0;9.42;-44.64;-41.28;199.19;-25.96;1.67;3.1;996.95;20.927;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;263048;2020-12-03 17:27:26:831
-0.4956;4.597;8.8995;-0.1562;4.2833;8.8204;-0.3394;0.3137;0.0791;0.113;0.0111;-0.0827;31.0;10.98;-44.52;-41.7;204.94;-25.9;1.01;3.1;997.0;20.374;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;263548;2020-12-03 17:27:27:331
-1.8005;5.4039;8.4542;-1.5277;5.1407;8.2103;-0.5314;0.1411;0.4474;0.1698;0.4283;-0.0064;30.0;17.94;-46.14;-35.52;210.46;-31.61;10.54;3.1;996.99;22.202;55.701347;13.169365;239.35;NaN;;;51.658066;;0 / 5;264048;2020-12-03 17:27:27:831
