ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-5.8205,-17.6961,-1.6832,-1.0514,-9.7397,0.4498,-4.7691,-7.9564,-2.133,-0.7399,-0.3228,-0.4468,0.0,-0.54,42.54,9.66,319.14,82.8,66.97,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,111728,2020-12-05 14:35:32:701
-1.7789,-7.1397,-1.6664,-1.0055,-9.7391,-0.5553,-0.3401,2.8388,-0.8836,-0.6202,-0.4199,0.1293,0.0,-1.02,42.12,13.08,283.72,84.95,98.42,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,111829,2020-12-05 14:35:32:802
-1.5706,-8.5619,0.0407,-1.3693,-9.6438,-1.1367,-0.2013,1.0819,1.1774,-0.5933,-0.0546,0.0712,0.0,-0.12,41.04,15.84,255.93,80.86,127.79,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,111929,2020-12-05 14:35:32:902
-2.2746,-9.5819,-0.9721,-1.6437,-9.5708,-1.367,-0.8344,0.4151,0.8307,-0.4314,-0.1377,0.1732,0.0,0.6,39.84,18.36,257.05,78.66,131.31,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112028,2020-12-05 14:35:33:001
-1.8987,-9.2156,0.3113,-1.8799,-9.4328,-1.9125,-0.3995,-0.1419,2.128,-0.5328,0.1787,0.161,0.0,0.18,39.78,20.16,257.9,75.16,133.65,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112129,2020-12-05 14:35:33:102
-1.1636,-10.9251,-0.3256,-1.8444,-9.4186,-2.0143,0.4486,-1.0994,1.2865,-0.3282,0.1219,-0.1297,0.0,0.96,37.56,22.38,250.09,73.64,136.37,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112229,2020-12-05 14:35:33:202
-2.3631,-11.4207,-2.7223,-1.6382,-9.5271,-1.6496,-0.725,-1.8936,-1.0727,0.6223,-0.5683,-0.1102,0.0,-1.5,38.1,23.28,249.19,74.35,138.27,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112328,2020-12-05 14:35:33:301
-2.3512,-6.9386,-1.2187,-1.6215,-9.6196,-1.0021,-1.5078,3.3083,-0.614,1.3334,-0.7278,-0.0351,0.0,-1.26,38.88,21.0,250.23,77.5,131.85,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112428,2020-12-05 14:35:33:401
-0.1341,-8.1405,-0.4812,-1.3614,-9.7113,-0.0897,1.2274,1.5707,-0.3915,0.18,-0.9734,-0.616,0.0,-1.32,40.86,18.0,286.66,79.62,99.74,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112529,2020-12-05 14:35:33:502
-2.5284,-10.3145,0.3998,-0.9315,-9.7603,0.1964,-1.5968,-0.5542,0.2034,0.4757,-1.1255,-0.1114,0.0,-2.88,40.92,16.62,290.07,83.39,93.0,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112628,2020-12-05 14:35:33:601
-0.6177,-9.3281,1.4725,-1.1679,-9.7351,0.1849,0.5501,0.407,1.2876,-0.443,-0.6795,0.4371,0.0,-3.06,41.94,16.44,309.21,83.65,74.06,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112728,2020-12-05 14:35:33:701
0.182,-13.949,0.7997,-1.29,-9.6871,0.8157,1.472,-4.2619,-0.0161,0.6199,-0.55,0.2191,0.0,-0.36,42.3,18.54,294.38,82.45,84.52,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112828,2020-12-05 14:35:33:801
-1.7981,-8.7032,-0.1748,-0.963,-9.7477,0.4741,-0.8351,1.0445,-0.6489,-0.8511,-0.6038,-0.1041,0.0,0.84,42.72,18.72,313.48,82.49,55.7,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,112929,2020-12-05 14:35:33:902
-3.7638,-9.1796,-1.1469,-1.0676,-9.7452,-0.2463,-2.8095,0.524,0.4881,-0.743,-1.0851,-0.0192,0.0,1.38,41.7,23.52,292.11,84.15,75.51,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113029,2020-12-05 14:35:34:002
-3.2706,-9.5053,-1.2163,-1.5487,-9.6597,-0.6793,-1.7849,0.9353,-0.8172,-0.2323,0.1861,0.1079,0.0,4.38,40.8,27.36,253.35,81.91,112.54,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113128,2020-12-05 14:35:34:101
-0.9266,-11.0903,-0.8476,-1.9124,-9.5543,-1.1082,1.1924,-1.8111,-0.1637,-0.9256,0.3003,0.238,0.0,5.46,39.9,29.04,247.48,76.97,120.09,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113228,2020-12-05 14:35:34:201
-1.6568,-8.3536,0.5818,-1.9794,-9.4699,-1.6043,0.7415,1.2803,1.7059,-0.3031,0.2288,0.2539,0.0,6.84,38.94,33.36,234.41,75.35,128.27,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113329,2020-12-05 14:35:34:302
-0.1149,-11.1573,-0.9074,-1.9804,-9.4805,-1.5393,0.9088,-1.9366,0.5292,0.0066,-0.0668,0.0334,0.0,7.62,37.86,34.08,235.13,74.78,128.18,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113428,2020-12-05 14:35:34:401
-3.249,-6.4933,-2.3703,-1.8296,-9.5973,-0.8446,-1.8765,2.916,-1.983,0.9253,0.0364,-0.2892,0.0,8.28,39.18,33.54,234.72,76.51,123.39,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113529,2020-12-05 14:35:34:502
-0.9433,-11.7655,-3.4932,-1.7805,-9.6436,-9.0E-4,1.3195,-2.242,-2.4334,0.8111,-0.0192,-0.4456,0.0,9.6,42.36,29.16,258.97,78.78,97.67,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113629,2020-12-05 14:35:34:602
-0.3903,-8.55,0.6417,-1.3322,-9.7152,0.1039,0.8784,0.7893,0.6652,0.5741,-0.2403,-0.3374,0.0,8.1,45.18,26.52,268.51,80.49,88.43,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113729,2020-12-05 14:35:34:702
-0.5052,-9.7495,-0.0814,-1.1955,-9.7255,0.3955,0.9294,0.3565,-0.2078,-0.3532,-0.2397,0.2032,0.0,8.46,46.5,24.24,277.22,82.63,78.15,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113829,2020-12-05 14:35:34:802
0.1796,-9.6393,1.5395,-1.3163,-9.7154,0.22,1.3616,-0.269,1.1208,0.2973,-0.2257,0.1543,0.0,9.96,45.48,24.36,269.24,82.35,81.58,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,113928,2020-12-05 14:35:34:901
0.5411,-17.9595,-0.5794,-1.1571,-9.705,0.8029,2.0454,-7.3686,-0.9179,0.5698,-0.0552,-0.1658,0.0,12.18,46.74,23.1,286.35,82.03,62.69,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114028,2020-12-05 14:35:35:001
-3.3735,-7.0655,-2.3464,-0.9497,-9.7602,0.0779,-1.631,0.4231,-1.2534,-0.8199,0.1622,0.026,0.0,12.6,46.98,23.58,270.12,84.13,71.64,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114129,2020-12-05 14:35:35:102
-2.7438,-8.7199,0.941,-1.2877,-9.7111,-0.4538,-0.7634,0.689,1.6446,-0.4272,-0.0711,0.2594,0.0,12.24,45.3,25.74,242.96,83.53,101.54,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114229,2020-12-05 14:35:35:202
-1.415,-9.103,0.4358,-1.6921,-9.6105,-0.9722,0.2771,0.5075,1.408,-0.4785,0.023,0.1348,0.0,13.68,43.92,28.5,229.17,79.35,116.68,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114329,2020-12-05 14:35:35:302
-3.1724,-10.4534,-1.4845,-1.6708,-9.5635,-1.3846,-1.674,-0.7199,0.2305,-0.495,0.3534,0.0725,0.0,13.02,42.12,29.82,226.38,78.16,122.2,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114428,2020-12-05 14:35:35:401
-0.4693,-9.5651,-0.3184,-1.9406,-9.4727,-1.6348,1.4713,-0.0924,1.3164,-0.1956,0.4665,0.3712,0.0,12.3,42.0,31.38,220.14,75.82,131.23,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114529,2020-12-05 14:35:35:502
-0.2682,-8.9474,-0.2251,-1.8379,-9.4831,-1.6921,1.5697,0.5357,1.4671,-0.0588,0.5001,-0.0668,0.0,13.02,41.52,33.24,219.24,74.71,131.82,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114631,2020-12-05 14:35:35:604
-3.8691,-9.8237,-3.3711,-1.6521,-9.6009,-1.1236,-2.217,-0.2228,-2.2475,0.8636,0.2844,0.0028,0.0,11.28,42.42,32.46,228.45,78.24,124.22,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114729,2020-12-05 14:35:35:702
0.1077,-11.471,-2.5834,-1.7765,-9.6208,-0.6741,1.8842,-1.8502,-1.9093,0.8239,0.1103,-0.1322,0.0,10.68,43.92,28.62,235.13,78.46,118.53,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114829,2020-12-05 14:35:35:802
-0.1413,-7.882,-0.7686,-1.3116,-9.6991,-0.6139,1.1703,1.8172,-0.1547,0.4653,0.139,-0.3216,0.0,9.78,45.12,26.7,239.58,80.54,113.37,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,114929,2020-12-05 14:35:35:902
-1.0894,-9.4502,-0.4932,-1.1185,-9.7417,-0.1342,0.0291,0.2915,-0.359,0.538,0.0193,0.0089,0.0,9.36,46.92,23.94,248.34,83.13,105.1,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115029,2020-12-05 14:35:36:002
1.2474,-10.6473,0.85,-1.2195,-9.7304,0.0558,2.3879,-0.996,0.6553,-0.3752,-0.6056,0.3247,0.0,9.0,47.1,21.3,265.44,82.96,86.06,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115128,2020-12-05 14:35:36:101
0.0335,-8.4901,2.4469,-1.1145,-9.7429,-0.0673,1.148,1.2528,2.5143,0.0866,-0.6184,0.1195,0.0,10.44,45.72,21.66,257.6,82.93,91.38,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115229,2020-12-05 14:35:36:202
-2.5595,-8.9857,-0.668,-0.7389,-9.7746,0.2847,-1.8206,0.7889,-0.9527,-0.6092,-0.2373,-0.2568,0.0,12.0,46.68,19.98,278.45,84.2,62.23,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115328,2020-12-05 14:35:36:301
-4.4174,-9.601,-0.8907,-0.8547,-9.7548,-0.5328,-3.5628,0.1537,-0.3579,-0.4699,-0.2189,0.0431,0.0,11.34,45.48,22.5,237.17,85.84,102.88,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115429,2020-12-05 14:35:36:402
-2.5499,-9.2084,-1.3576,-1.1902,-9.7011,-0.8009,-0.6175,0.8447,0.3963,-0.3557,0.2911,0.172,0.0,12.72,43.2,23.58,216.63,84.11,121.94,0.0,995.9,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115530,2020-12-05 14:35:36:503
-1.4461,-11.0615,-1.2618,-1.5115,-9.602,-1.2987,-0.3823,-1.1985,0.0393,-0.6379,0.522,0.136,0.0,11.76,43.14,26.28,218.85,78.97,127.35,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115629,2020-12-05 14:35:36:602
-2.3943,-8.6481,0.2586,-1.6632,-9.5141,-1.6986,-0.3359,1.2713,2.2846,-0.2011,0.9985,0.2692,0.0,10.98,41.88,29.16,215.56,75.97,135.6,0.0,995.82,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115730,2020-12-05 14:35:36:703
0.1413,-10.6018,-1.3599,-1.6864,-9.5329,-1.5652,2.0105,-0.1521,0.6219,0.1177,0.632,0.0444,0.0,8.82,40.98,30.6,223.19,75.89,133.78,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115829,2020-12-05 14:35:36:802
-4.3049,-8.2818,-3.1293,-1.792,-9.6002,-0.8918,-2.6461,0.6934,-2.5228,0.9931,0.6222,0.2832,0.0,8.34,41.7,29.04,226.8,77.13,131.54,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,115928,2020-12-05 14:35:36:901
1.3791,-12.0576,-2.5307,-1.8802,-9.6204,-0.2892,3.4224,-1.0592,-2.7993,0.7591,0.5679,-0.1175,0.0,7.44,44.46,24.48,260.92,78.28,104.14,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116028,2020-12-05 14:35:37:001
-1.7335,-8.4733,0.1556,-1.4044,-9.7017,-0.2743,-0.3463,1.2326,0.3546,0.4696,0.125,-0.0949,0.0,6.24,45.6,22.38,260.7,80.9,102.09,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116129,2020-12-05 14:35:37:102
0.012,-9.7208,0.249,-1.5406,-9.6848,-0.0203,1.5852,-0.0412,0.2931,-0.0735,0.3657,0.3858,0.0,5.58,46.2,21.0,272.82,80.96,90.76,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116228,2020-12-05 14:35:37:201
-1.3743,-8.7439,1.743,-1.7251,-9.6532,-0.1002,0.3557,0.9068,1.9478,0.4342,0.0993,0.1403,0.0,7.02,46.44,21.66,269.85,79.95,96.63,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116329,2020-12-05 14:35:37:302
-3.8548,-10.1445,-1.7861,-1.4942,-9.6747,0.5817,-2.3765,-0.4644,-2.3151,-0.506,0.2032,-0.3161,0.0,7.2,46.56,19.74,288.15,80.02,70.73,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116429,2020-12-05 14:35:37:402
-2.5715,-8.3393,-2.3823,-1.594,-9.6759,0.0741,-0.9595,1.3339,-2.4204,-0.1474,0.5801,0.1586,0.0,6.06,45.84,21.48,276.8,80.64,87.34,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116528,2020-12-05 14:35:37:501
-2.3344,-8.1573,1.2331,-1.8208,-9.6112,-0.6921,-0.5483,1.4634,1.8829,0.031,1.2111,0.0938,0.0,3.96,44.64,24.54,265.23,79.74,102.41,0.0,995.89,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116629,2020-12-05 14:35:37:602
-0.2921,-9.9434,-0.1389,-1.8937,-9.5806,-0.8928,1.5936,-0.3654,0.7968,-0.2934,0.8892,0.0083,0.0,2.76,44.34,25.2,260.23,77.67,115.24,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116729,2020-12-05 14:35:37:702
-2.2482,-9.9099,-0.6752,-1.7568,-9.5648,-1.2642,-0.2289,-0.2171,0.5752,-0.2695,0.8421,0.045,0.0,0.9,43.08,27.36,256.75,77.49,122.24,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116829,2020-12-05 14:35:37:802
-0.8572,-9.2611,-0.0838,-1.6167,-9.5445,-1.5681,0.8936,0.2571,1.2951,-0.151,1.0651,0.0346,0.0,-0.9,42.72,28.32,249.72,77.01,128.05,0.0,995.83,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,116928,2020-12-05 14:35:37:901
1.2091,-10.7647,-0.6273,-1.2545,-9.5811,-1.673,2.2026,0.15,1.163,-0.184,0.4451,0.0218,0.0,-3.42,41.4,30.18,243.87,77.19,139.63,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117028,2020-12-05 14:35:38:001
-3.8691,-8.0519,-2.3775,-1.173,-9.658,-1.232,-3.1846,1.6898,-1.3538,0.9809,-0.0949,-0.0076,0.0,-5.22,40.92,30.36,237.19,78.23,144.94,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117128,2020-12-05 14:35:38:101
1.2139,-10.5851,-2.8683,-1.0348,-9.7474,-0.2945,1.3939,0.4289,-1.5587,0.6309,-0.6563,-0.4004,0.0,-3.42,42.72,26.4,269.89,82.56,109.08,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117229,2020-12-05 14:35:38:202
-1.6185,-9.5556,-0.3783,-0.5445,-9.7906,0.1321,-1.1602,0.5248,-0.4313,0.7262,-1.3521,-0.371,0.0,-2.64,43.8,25.62,295.17,86.72,76.37,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117330,2020-12-05 14:35:38:303
-0.5339,-9.6082,0.2346,-0.4638,-9.7872,0.4073,-0.0701,0.179,-0.1727,-0.0826,-1.4535,0.0077,0.0,-1.2,45.18,24.72,317.62,86.31,49.09,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117428,2020-12-05 14:35:38:401
-0.5962,-10.2092,0.9098,-0.5675,-9.7885,0.1819,-0.0286,-0.4207,0.7279,-0.2182,-1.5647,0.0871,0.0,5.4,44.64,26.04,284.04,86.51,70.82,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117530,2020-12-05 14:35:38:503
-0.5603,-12.9913,0.0838,-0.7727,-9.7747,0.1693,0.2124,-3.2167,-0.0855,-0.2732,-1.5726,0.1763,0.0,11.94,43.5,27.18,273.91,86.22,73.35,0.0,995.87,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117629,2020-12-05 14:35:38:602
-1.9465,-10.1374,0.4405,-0.7473,-9.7748,-0.2532,-1.1992,-0.3625,0.6938,-0.7808,-1.8261,0.1616,0.0,17.7,43.02,26.88,232.66,86.02,97.91,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117728,2020-12-05 14:35:38:701
-3.0766,-8.8875,2.2123,-1.3695,-9.6807,-0.7606,-2.1645,0.8243,2.4102,-0.9995,-1.9446,0.2075,0.0,23.7,42.0,25.68,210.2,84.15,113.32,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117828,2020-12-05 14:35:38:801
-2.7965,-10.0176,-0.2275,-1.7927,-9.6248,-0.5661,-0.3119,-0.0505,1.0976,-0.4381,-2.1053,0.1201,0.0,30.24,40.68,22.74,205.52,78.95,107.52,0.0,995.85,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,117929,2020-12-05 14:35:38:902
-3.6249,-9.4718,0.3208,-2.1786,-9.5349,-0.7141,-0.7687,0.1206,0.9176,-0.7356,-1.3875,0.0224,0.0,34.32,39.0,17.22,198.86,77.91,105.55,0.0,995.82,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,118029,2020-12-05 14:35:39:002
-3.328,-9.2898,0.1197,-2.3141,-9.4837,-0.9353,-0.9948,0.1508,1.1197,-0.7265,-1.1499,-0.1157,0.0,37.62,38.28,16.62,184.86,75.59,110.5,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,118129,2020-12-05 14:35:39:102
-2.6529,-8.6218,0.1748,-2.3365,-9.4487,-1.1969,-0.4433,1.0999,0.9479,-0.5762,-0.1352,-0.2085,0.0,41.34,35.52,13.92,174.3,74.74,114.79,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,118228,2020-12-05 14:35:39:201
-2.2458,-12.1509,-0.2993,-1.9432,-9.5385,-1.1883,-1.0976,-2.5885,0.4772,-0.1242,-0.1108,-0.5854,0.0,43.38,36.18,12.3,159.37,75.57,121.55,0.0,995.84,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,118328,2020-12-05 14:35:39:301
-0.5986,-7.8197,-0.1221,-1.6005,-9.6538,-0.6425,0.5806,2.6769,0.6616,1.0334,-1.2238,-0.5073,0.0,42.12,37.8,3.06,153.99,77.56,118.78,0.0,995.86,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,118429,2020-12-05 14:35:39:402
-0.6177,-10.1469,-0.8045,-1.1986,-9.7295,0.264,0.9448,-1.2746,-1.9807,-0.2011,-2.0069,-0.517,0.0,32.94,40.62,-15.0,167.59,81.89,83.45,0.0,995.88,0.0,55.701344,13.169379,239.35,NaN,,,50.0,,0 / 0,118529,2020-12-05 14:35:39:502
