ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20590,2020-12-03 18:29:36:556
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20590,2020-12-03 18:29:36:556
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20590,2020-12-03 18:29:36:556
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20590,2020-12-03 18:29:36:556
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20591,2020-12-03 18:29:36:557
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20592,2020-12-03 18:29:36:558
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20592,2020-12-03 18:29:36:558
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20592,2020-12-03 18:29:36:558
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20592,2020-12-03 18:29:36:558
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20592,2020-12-03 18:29:36:558
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20592,2020-12-03 18:29:36:558
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20593,2020-12-03 18:29:36:559
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20594,2020-12-03 18:29:36:560
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20595,2020-12-03 18:29:36:561
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20596,2020-12-03 18:29:36:562
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20597,2020-12-03 18:29:36:563
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20598,2020-12-03 18:29:36:564
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20598,2020-12-03 18:29:36:564
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20598,2020-12-03 18:29:36:564
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20598,2020-12-03 18:29:36:564
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20598,2020-12-03 18:29:36:564
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20599,2020-12-03 18:29:36:565
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20600,2020-12-03 18:29:36:566
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20601,2020-12-03 18:29:36:567
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20602,2020-12-03 18:29:36:568
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20603,2020-12-03 18:29:36:569
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20603,2020-12-03 18:29:36:569
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20603,2020-12-03 18:29:36:569
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20603,2020-12-03 18:29:36:569
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20603,2020-12-03 18:29:36:569
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20603,2020-12-03 18:29:36:569
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20604,2020-12-03 18:29:36:570
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20605,2020-12-03 18:29:36:571
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20605,2020-12-03 18:29:36:571
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20605,2020-12-03 18:29:36:571
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20605,2020-12-03 18:29:36:571
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20605,2020-12-03 18:29:36:571
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20605,2020-12-03 18:29:36:571
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20607,2020-12-03 18:29:36:573
-1.5562,6.5161,7.3608,-2.7069,5.519,7.6408,0.52,0.8945,-0.8154,0.5317,1.4611,1.2009,0.0,-4.62,-26.31,-41.37,92.12,-34.25,19.51,2.0,,,,NaN,,,,0 / 0,20608,2020-12-03 18:29:36:574
