ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0072,-10.3816,-1.5539,-1.7189,-9.5597,-1.352,1.7261,-0.8219,-0.2019,0.1251,0.9044,0.1488,0.0,5.46,45.54,-5.28,37.93,76.54,124.28,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,64941,2020-12-05 14:44:27:614
-0.1891,-9.0144,-0.0742,-1.4685,-9.607,-1.3111,1.2793,0.5926,1.2369,0.0933,0.4713,-0.0711,0.0,6.6,44.88,-3.66,48.38,77.98,130.9,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65042,2020-12-05 14:44:27:715
2.0615,-11.7798,-0.7207,-1.1484,-9.7014,-0.8569,3.2099,-2.0784,0.1362,0.4647,0.1891,-0.3038,0.0,6.66,44.22,-4.92,47.83,79.3,131.07,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65141,2020-12-05 14:44:27:814
-1.9537,-9.7208,0.4094,-0.7768,-9.7396,-0.8413,-1.1769,0.0188,1.2507,0.0188,0.2465,0.0224,0.0,6.0,44.46,-5.64,57.3,83.0,135.57,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65241,2020-12-05 14:44:27:914
-0.2418,-8.8708,0.7087,-0.836,-9.7525,-0.6006,0.5942,0.8817,1.3093,0.02,0.1513,0.0199,0.0,4.62,44.28,-4.68,53.76,83.43,136.23,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65341,2020-12-05 14:44:28:014
-1.7406,-9.8884,0.5746,-0.7167,-9.7649,-0.5506,-0.8396,-0.3294,1.2929,-0.2146,0.3113,-0.1811,0.0,4.62,44.22,-4.86,66.85,84.54,125.11,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65442,2020-12-05 14:44:28:115
-2.4613,-9.7591,0.1987,-0.7359,-9.7573,-0.6504,-1.7254,-0.0017,0.8491,-0.3227,0.3577,-0.068,0.0,3.66,45.0,-3.0,57.77,84.77,129.4,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65542,2020-12-05 14:44:28:215
-2.3033,-10.2451,-1.3911,-0.9483,-9.726,-0.8224,-1.355,-0.5191,-0.5687,-0.2915,0.4585,-0.0021,0.0,1.92,45.24,-0.96,22.81,82.65,130.93,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65642,2020-12-05 14:44:28:315
-0.5339,-9.7231,-0.6417,-1.3368,-9.6739,-0.8938,0.8029,-0.0493,0.2522,0.1031,1.5465,0.1904,0.0,2.82,45.42,-0.84,27.73,81.52,122.15,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65742,2020-12-05 14:44:28:415
0.7494,-8.9642,-2.332,-1.3178,-9.6651,-1.0092,2.0672,0.701,-1.3228,-0.1956,0.9503,0.2887,0.0,3.12,44.22,-0.9,10.75,80.59,122.73,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65842,2020-12-05 14:44:28:515
-1.1804,-8.5212,-2.3608,-1.045,-9.6684,-1.2648,-0.1354,1.1472,-1.0959,0.2674,1.4628,0.1409,0.0,3.24,44.1,-0.18,22.14,80.2,138.58,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,65942,2020-12-05 14:44:28:615
-0.3041,-9.2539,-1.7167,-1.1253,-9.6713,-1.1701,0.8212,0.4175,-0.5466,0.5582,1.9875,0.3296,0.0,3.24,44.34,-0.6,17.02,80.26,140.64,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66042,2020-12-05 14:44:28:715
-1.5036,-9.4741,-2.2434,-1.4009,-9.6378,-1.1489,-0.1027,0.1637,-1.0946,0.064,1.9075,0.7792,0.0,6.12,42.9,-2.58,49.37,79.35,129.36,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66142,2020-12-05 14:44:28:815
-0.0623,-9.0504,-0.8811,-1.6735,-9.5689,-1.3438,1.6113,0.5185,0.4627,0.0866,0.9991,0.4665,0.0,9.0,42.78,-2.28,62.01,77.63,129.28,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66242,2020-12-05 14:44:28:915
0.6536,-10.8772,-2.2578,-1.6391,-9.5763,-1.3332,2.5178,-1.3248,-0.1896,0.1422,0.1079,-0.145,0.0,10.62,43.26,-2.1,67.85,77.08,128.17,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66342,2020-12-05 14:44:29:015
-0.7686,-9.8093,-0.8524,-1.1851,-9.6326,-1.4068,0.4165,-0.1768,0.5544,0.0829,-0.5732,-0.1407,0.0,9.72,42.66,-2.46,69.57,78.92,138.96,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66442,2020-12-05 14:44:29:115
1.2498,-9.7016,-0.2083,-1.1921,-9.6636,-1.1682,2.4356,-0.0342,0.9343,0.089,-0.9471,0.0932,0.0,8.28,42.48,-3.06,64.6,79.59,138.75,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66541,2020-12-05 14:44:29:214
-1.245,-8.9953,1.0056,-1.1489,-9.6854,-1.0217,0.0915,1.0277,2.0469,0.1556,-1.0082,0.1323,0.0,7.98,42.9,-4.44,67.37,80.98,131.65,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66642,2020-12-05 14:44:29:315
-0.6536,-9.8381,-0.6465,-1.1722,-9.7264,-0.4394,0.3589,0.0937,-0.0679,-0.0154,-1.258,-0.0638,0.0,7.44,42.96,-6.12,77.67,81.74,120.22,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66742,2020-12-05 14:44:29:415
-1.2187,-9.9482,0.4693,-1.0519,-9.7421,-0.3949,-0.4621,0.0769,0.6507,-0.1126,-1.4144,-0.2537,0.0,6.48,43.26,-5.52,79.43,83.42,110.58,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66841,2020-12-05 14:44:29:514
-2.4182,-10.5133,0.407,-0.8988,-9.7561,-0.4258,-1.839,-0.4641,0.9328,-0.3991,-1.2427,-0.371,0.0,4.38,43.38,-5.58,73.93,83.96,111.94,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,66941,2020-12-05 14:44:29:614
-2.435,-9.7255,0.6225,-0.9421,-9.738,-0.6735,-2.0542,0.085,1.6086,-0.5628,-0.7143,-0.2776,0.0,2.58,43.56,-3.54,47.02,83.64,124.38,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67042,2020-12-05 14:44:29:715
-2.277,-10.4223,-0.0599,-1.0519,-9.7128,-0.851,-1.2058,-0.7123,0.7999,-0.36,-0.4724,-0.1273,0.0,1.08,43.2,-2.76,23.57,82.39,128.91,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67142,2020-12-05 14:44:29:815
-2.6936,-10.9035,-1.9849,-1.2189,-9.6879,-0.9105,-1.4764,-1.2173,-1.0547,-0.2928,-0.4175,-0.1438,0.0,-0.48,43.68,-0.66,6.16,81.07,126.76,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67241,2020-12-05 14:44:29:914
-1.0822,-8.4422,-2.7391,-1.1805,-9.664,-1.1767,0.8575,1.0215,-1.474,0.0738,-0.5213,-0.1462,0.0,0.54,44.34,-0.06,5.82,80.17,133.9,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67342,2020-12-05 14:44:30:015
-0.103,-10.2236,-2.9617,-1.0145,-9.6991,-1.034,0.9905,-0.2665,-1.9915,0.3364,-0.1841,-0.153,0.0,-0.54,43.98,-0.24,354.06,80.34,136.09,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67442,2020-12-05 14:44:30:115
-0.601,-9.3161,-1.3719,-0.7848,-9.7122,-1.1077,0.2772,0.1198,-0.4009,0.1177,-0.1035,-0.0949,0.0,-1.8,43.38,-0.9,358.35,81.85,140.29,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67541,2020-12-05 14:44:30:214
-0.0718,-7.3839,0.3567,-0.8357,-9.6998,-1.1768,0.7815,1.2431,0.8193,0.0176,-0.2189,0.2294,0.0,-1.74,43.68,-1.92,352.41,82.04,144.68,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67642,2020-12-05 14:44:30:315
-0.8428,-9.6561,0.0072,-1.1435,-9.7087,-0.7772,0.6729,-0.5477,0.647,0.4763,-0.2495,0.395,0.0,-0.54,43.08,-1.38,0.43,81.73,132.68,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67742,2020-12-05 14:44:30:415
-0.9984,-9.0001,-3.8045,-1.0036,-9.7449,-0.4473,-0.3397,1.215,-1.6635,-0.4455,-0.076,-0.4633,0.0,0.0,43.26,-4.56,33.73,83.57,114.02,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67841,2020-12-05 14:44:30:514
-2.8372,-9.9458,0.4453,-0.8206,-9.7501,-0.6572,-1.8519,-0.117,1.1911,0.2723,0.0285,-0.1499,0.0,-1.68,42.66,-3.18,10.85,83.24,133.26,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,67942,2020-12-05 14:44:30:615
-1.4653,-10.0919,0.2849,-0.8483,-9.7555,-0.5293,-0.5742,-0.1387,1.146,-0.1077,0.0908,0.0047,0.0,-2.28,42.84,-3.6,15.86,84.17,123.6,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68041,2020-12-05 14:44:30:714
-1.4198,-10.6114,-0.5938,-0.8887,-9.7431,-0.6722,-0.5367,-0.6071,0.5473,-0.5518,0.1732,-0.0509,0.0,-2.46,42.54,-2.76,10.15,83.81,123.1,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68141,2020-12-05 14:44:30:814
-2.4206,-9.1725,-0.1149,-0.848,-9.6979,-1.1839,-1.5624,0.5768,1.1056,-0.4864,0.6864,-0.131,0.0,-1.8,43.62,-0.78,355.12,82.93,133.03,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68241,2020-12-05 14:44:30:914
-1.9825,-10.6976,-1.7311,-0.9735,-9.6613,-1.3718,-1.365,-1.3013,-0.259,-0.1724,0.866,0.2374,0.0,-1.2,42.96,0.06,358.12,80.69,145.95,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68342,2020-12-05 14:44:31:015
-0.905,-10.53,-2.9354,-1.2109,-9.6125,-1.5176,0.2101,-1.1138,-1.1089,-0.2592,0.4518,0.1855,0.0,-0.12,42.42,0.78,349.81,79.51,142.64,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68441,2020-12-05 14:44:31:114
-0.3208,-7.6928,-2.4996,-1.3511,-9.5094,-1.9788,1.0302,1.8166,-0.5209,-0.126,0.3412,0.2649,0.0,0.54,43.02,1.62,357.74,76.46,145.39,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68541,2020-12-05 14:44:31:214
-0.0239,-8.5619,-2.6098,-1.2664,-9.4863,-2.1391,1.3598,0.5844,-0.746,-0.0331,0.5288,0.1048,0.0,2.04,42.42,2.1,359.8,75.58,145.91,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68642,2020-12-05 14:44:31:315
-0.5196,-9.5843,-2.2578,-1.2013,-9.5159,-2.0433,0.4352,0.2644,-0.1307,0.5197,0.4713,0.1476,0.0,1.2,42.9,3.24,355.67,75.47,150.82,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68741,2020-12-05 14:44:31:414
-0.2993,-9.0982,-0.7566,-1.1823,-9.5705,-1.7826,0.6484,0.5417,0.6261,0.3431,0.2881,0.15,0.0,2.22,42.9,1.08,5.13,76.68,148.26,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68841,2020-12-05 14:44:31:514
-1.1229,-9.0887,-1.6999,-1.2309,-9.6037,-1.557,0.108,0.515,-0.1429,0.1037,0.1067,0.1885,0.0,3.06,43.5,-0.54,20.83,78.37,141.96,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,68942,2020-12-05 14:44:31:615
-0.7015,-11.0615,-1.6856,-1.3561,-9.6117,-1.395,0.7264,-0.6861,0.2433,0.6144,0.1922,0.1122,0.0,3.78,43.14,-0.48,28.64,78.26,141.17,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69041,2020-12-05 14:44:31:714
0.7997,-9.0025,-0.7159,-1.3205,-9.6451,-1.1826,2.1202,0.6426,0.4668,-0.024,0.0779,-0.087,0.0,4.38,42.66,-2.58,35.71,79.5,130.97,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69141,2020-12-05 14:44:31:814
-2.3488,-10.0919,-0.5148,-1.0726,-9.6984,-0.98,-1.2762,-0.3935,0.4652,0.2662,0.0022,-0.0803,0.0,4.02,42.72,-2.28,46.54,80.84,133.79,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69242,2020-12-05 14:44:31:915
-1.9753,-10.4726,-1.1325,-1.0646,-9.7266,-0.6552,-0.6641,-0.5568,-0.3145,0.2448,-0.2018,-0.1077,0.0,3.84,41.88,-3.54,50.65,82.31,123.99,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69341,2020-12-05 14:44:32:014
-1.3001,-9.0504,0.8021,-1.0686,-9.7181,-0.7664,-0.2315,0.6677,1.5685,-0.0649,0.059,-0.0308,0.0,3.72,41.94,-3.36,40.49,82.46,124.69,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69441,2020-12-05 14:44:32:114
-1.8101,-9.9698,0.0359,-1.1116,-9.7223,-0.641,-0.5501,-0.2307,0.5859,-0.2543,0.3302,-0.1676,0.0,3.42,42.78,-3.0,49.61,82.35,124.92,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69541,2020-12-05 14:44:32:214
-2.6098,-9.8548,0.0455,-1.0084,-9.7185,-0.8391,-1.6013,-0.1363,0.8846,-0.2958,0.679,-0.1737,0.0,3.3,42.12,-1.98,38.67,82.5,125.49,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69642,2020-12-05 14:44:32:315
-2.6289,-10.5372,-1.008,-1.1597,-9.6786,-1.0727,-1.4693,-0.8586,0.0647,-0.1437,0.7163,0.2001,0.0,1.8,42.72,1.14,32.76,82.03,131.2,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69741,2020-12-05 14:44:32:414
-1.9705,-10.6545,-1.925,-1.5214,-9.604,-1.2722,-0.2317,-1.0631,-0.4787,-0.4278,0.8654,0.359,0.0,4.14,42.06,1.86,15.28,79.39,128.68,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69842,2020-12-05 14:44:32:515
0.8164,-8.2866,-3.1341,-1.6525,-9.4876,-1.8508,2.5695,1.1842,-1.6879,-0.5017,0.5954,0.3443,0.0,5.7,42.48,4.86,357.25,76.63,133.8,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,69941,2020-12-05 14:44:32:614
-0.6321,-8.854,-3.759,-1.3876,-9.3998,-2.4267,0.7555,0.5458,-1.3323,-0.1724,0.1073,0.1403,0.0,7.08,41.76,6.42,39.88,73.84,147.58,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70042,2020-12-05 14:44:32:715
-0.8979,-8.9546,-3.6585,-1.3413,-9.3645,-2.584,0.4434,0.4099,-1.0745,0.2662,0.4952,0.1342,0.0,6.9,41.4,6.48,29.88,72.92,151.83,0.0,995.75,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70142,2020-12-05 14:44:32:815
-0.9984,-8.9522,-3.1916,-1.3086,-9.3769,-2.5555,0.3102,0.4248,-0.6361,0.2961,0.7377,0.1714,0.0,7.02,41.82,5.94,40.19,72.98,152.88,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70242,2020-12-05 14:44:32:915
-0.9338,-8.4973,-1.9418,-1.3226,-9.4295,-2.3465,0.3888,0.9322,0.4047,0.4458,0.4402,0.1171,0.0,7.44,40.98,5.16,44.48,73.4,152.61,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70342,2020-12-05 14:44:33:015
-0.6608,-9.0168,-2.3368,-1.4402,-9.4622,-2.136,0.7794,0.4454,-0.2008,0.1868,0.0975,0.4261,0.0,8.22,41.46,3.42,51.45,74.89,148.1,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70441,2020-12-05 14:44:33:114
-1.5635,-9.7758,-2.7247,-1.6603,-9.4589,-1.9855,-0.2264,-0.9346,-1.3809,0.0432,-0.0039,0.169,0.0,9.18,40.44,2.94,68.77,74.75,142.98,0.0,995.76,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70541,2020-12-05 14:44:33:214
0.6896,-9.2012,-0.4262,-1.5947,-9.5195,-1.7335,2.2843,0.3183,1.3074,0.2454,-0.3778,-0.007,0.0,9.96,40.74,2.58,71.35,75.25,138.55,0.0,995.77,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70642,2020-12-05 14:44:33:315
-1.5323,-10.2068,0.0263,-1.5531,-9.5714,-1.4649,0.0208,-0.6354,1.4912,-0.1168,-0.6832,0.0566,0.0,9.96,40.44,0.66,81.89,76.99,135.88,0.0,995.74,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70742,2020-12-05 14:44:33:415
-2.4039,-9.8285,-0.4884,-1.5925,-9.5786,-1.373,-0.9,0.0063,0.6787,-0.261,-0.423,0.045,0.0,10.14,40.14,0.96,84.65,77.62,130.77,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70842,2020-12-05 14:44:33:515
-1.5347,-9.9003,-0.2059,-1.7243,-9.5416,-1.4676,0.1617,-0.349,1.2312,-0.4876,-0.6557,0.081,0.0,10.62,40.38,1.5,78.35,77.34,130.38,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,70942,2020-12-05 14:44:33:615
-2.1429,-8.5093,0.0,-1.7733,-9.5349,-1.4532,-0.2283,1.1764,1.2569,-0.09,-0.671,-0.0784,0.0,9.54,40.02,3.3,87.76,76.31,130.19,0.0,995.64,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71041,2020-12-05 14:44:33:714
-3.4166,-11.0927,-1.7766,-1.657,-9.6198,-0.9403,-1.7596,-1.4729,-0.8363,0.5924,-0.5891,-0.473,0.0,9.42,40.92,1.8,99.51,77.63,123.61,0.0,995.65,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71141,2020-12-05 14:44:33:814
-0.2322,-9.5364,-0.4142,-1.4459,-9.6986,-0.128,1.2137,0.1622,-0.2862,1.0725,-0.9941,-0.6093,0.0,9.06,40.62,-1.02,146.56,81.49,95.06,0.0,995.66,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71241,2020-12-05 14:44:33:914
-0.3807,-8.4925,1.6449,-0.8719,-9.7583,0.4305,0.4912,1.2658,1.2143,0.0267,-1.3173,-0.2293,0.0,5.1,41.22,-5.58,158.41,83.75,64.92,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71342,2020-12-05 14:44:34:015
0.3591,-9.613,0.9122,-0.9628,-9.7465,0.4987,0.8407,-0.0509,0.21,-0.3612,-1.4236,0.4622,0.0,4.62,40.38,-6.06,132.06,83.65,62.62,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71442,2020-12-05 14:44:34:115
-0.929,-10.6258,-1.3073,-1.0793,-9.7273,0.6205,0.1503,-0.8985,-1.9278,0.4525,-1.5244,0.4573,0.0,5.16,41.1,-4.5,120.48,83.08,67.1,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71542,2020-12-05 14:44:34:215
-4.506,-8.9498,-0.8643,-1.6462,-9.6671,0.0824,-2.8598,0.7173,-0.9467,-0.6898,-1.473,0.5447,0.0,5.46,40.68,-4.92,123.51,82.0,58.2,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71642,2020-12-05 14:44:34:315
-3.6513,-8.2243,1.7885,-2.4614,-9.4885,-0.2825,-1.1898,1.2642,2.071,-0.4039,-0.9239,0.3761,0.0,6.48,41.82,-2.94,42.66,77.05,95.68,0.0,995.7,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71742,2020-12-05 14:44:34:415
-4.1852,-8.6673,0.8284,-2.9924,-9.336,-0.2349,-1.1928,0.6687,1.0634,-0.4058,-0.8133,0.0877,0.0,7.68,41.82,-0.3,23.73,74.08,95.31,0.0,995.73,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71841,2020-12-05 14:44:34:514
-3.6465,-9.3065,0.4549,-3.256,-9.2501,-0.065,-0.3905,-0.0564,0.52,-0.297,-0.8225,-0.1859,0.0,7.8,41.28,0.48,2.29,70.73,91.71,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,71941,2020-12-05 14:44:34:614
-5.0423,-8.3033,0.2729,-3.0635,-9.3158,0.0098,-1.9318,0.9839,0.4973,-0.2757,-0.8408,-0.4749,0.0,6.66,42.48,1.38,353.06,70.75,90.99,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72041,2020-12-05 14:44:34:714
-4.6569,-8.7008,0.4597,-2.8426,-9.3851,0.102,-1.5782,0.77,0.39,0.009,-0.0705,-0.6514,0.0,4.26,42.36,1.98,346.36,72.72,88.33,0.0,995.67,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72142,2020-12-05 14:44:34:815
-2.6864,-9.2132,-0.4789,-2.6572,-9.4376,0.2017,0.0259,-0.1119,-0.6609,0.2332,-0.2238,-0.1914,0.0,1.98,42.18,0.6,353.8,73.53,87.4,0.0,995.66,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72242,2020-12-05 14:44:34:915
0.0742,-10.2116,-0.5363,-2.5181,-9.4659,0.4758,2.1675,-2.3214,-1.5224,-0.1089,0.0285,-0.1829,0.0,0.24,42.48,0.0,0.0,74.38,81.36,0.0,995.66,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72341,2020-12-05 14:44:35:014
1.4414,-9.3832,0.9338,-1.9988,-9.5983,0.2165,3.2431,0.5773,0.8087,-0.104,0.0358,-0.2189,0.0,0.84,42.06,-0.3,0.0,75.72,81.73,0.0,995.66,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72441,2020-12-05 14:44:35:114
0.261,-10.0248,-0.0024,-1.4269,-9.6979,0.2921,1.4957,-0.3938,-0.1984,0.0383,-0.2544,-0.1035,0.0,-0.24,42.36,0.78,352.05,80.5,81.25,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72542,2020-12-05 14:44:35:215
0.8141,-9.2682,-0.012,-1.006,-9.7485,0.3524,2.1859,0.1361,-0.6382,-0.0057,-0.1725,0.0633,0.0,-0.48,42.78,0.42,0.0,83.26,71.68,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72642,2020-12-05 14:44:35:315
0.6177,-10.0344,-0.2682,-0.8239,-9.7626,0.4277,1.4338,-0.2712,-0.6974,0.0793,-0.1823,0.1708,0.0,-0.6,42.12,0.12,4.2,84.25,68.32,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72742,2020-12-05 14:44:35:415
-0.2514,-9.7902,-0.1125,-0.8031,-9.7664,0.3772,0.5601,-0.4416,-0.4003,-0.0276,0.0602,0.3021,0.0,-0.3,42.3,0.12,0.0,84.87,62.29,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72842,2020-12-05 14:44:35:515
-1.4485,-9.9315,-0.0766,-1.0218,-9.7532,0.0213,-0.6874,-1.5074,-0.9555,-0.6446,0.1574,0.2795,0.0,1.62,41.64,0.12,0.0,84.54,66.59,0.0,995.68,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,72942,2020-12-05 14:44:35:615
-3.3544,-8.7367,0.1245,-1.3548,-9.7088,-0.2708,-1.9273,0.9615,0.4044,-0.1315,-0.0363,0.5202,0.0,1.68,42.42,2.1,331.12,82.9,101.08,0.0,995.69,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,73042,2020-12-05 14:44:35:715
-4.2403,-8.7607,-0.2179,-2.0168,-9.5914,-0.3295,-2.0071,0.895,0.2977,-0.115,0.0077,0.4261,0.0,3.18,42.06,3.78,338.7,80.52,100.48,0.0,995.71,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,73142,2020-12-05 14:44:35:815
-3.9146,-9.1653,-0.4262,-2.757,-9.403,-0.3894,-1.1576,0.2378,-0.0368,-0.0105,0.3308,0.2203,0.0,5.28,41.58,3.42,337.35,75.41,98.35,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,73242,2020-12-05 14:44:35:915
-3.577,-8.9498,-0.3903,-2.9787,-9.3327,-0.4439,-0.5983,0.383,0.0536,-0.0228,0.1622,0.0706,0.0,7.08,40.98,3.18,340.87,72.12,98.48,0.0,995.72,0.0,55.701344,13.16936,239.35,NaN,,,50.94516,,0 / 0,73342,2020-12-05 14:44:36:015
