sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.6632;9.6801;1.1181;-0.7764;9.7732;0.2278;0.8171;-0.0931;0.7898;0.0583;0.6278;-0.0062;0.0;38.88;-52.08;0.54;339.95;-85.27;73.65;0.0;996.76;58.856;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;248553;2020-12-03 17:43:00:634
-0.9362;9.8309;-1.336;-0.9835;9.7552;0.1979;-0.0437;0.4109;-1.3998;-0.1225;0.3645;-0.1742;0.0;28.38;-40.2;13.68;316.76;-84.13;78.63;0.0;996.75;63.306;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;249053;2020-12-03 17:43:01:134
-0.6153;9.8261;-0.7925;-0.8944;9.759;-0.3641;1.1697;-0.201;-0.5002;0.15;0.0737;0.0506;0.0;24.9;-38.94;19.02;342.76;-84.35;112.15;0.0;996.74;59.629;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;249553;2020-12-03 17:43:01:634
-0.7063;9.7686;-0.7374;-0.7529;9.7369;-0.8923;0.1855;-0.1239;0.1118;0.0388;0.194;-0.0264;0.0;21.3;-38.16;24.24;1.21;-83.16;139.84;0.0;996.76;59.018;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;250053;2020-12-03 17:43:02:134
-0.2179;9.8524;-1.3169;-1.0347;9.7388;-0.5055;0.8168;0.1137;-0.8113;0.007;-0.1224;-0.0838;0.0;20.94;-38.04;25.2;332.25;-83.26;116.04;0.0;996.76;60.554;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;250553;2020-12-03 17:43:02:634
-0.2275;10.111;-0.7686;-0.2953;9.7918;-0.4504;0.008;-0.0256;0.3019;0.2453;-0.8988;-0.0325;0.0;28.74;-42.18;12.72;35.03;-86.85;146.75;0.0;996.74;61.906;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;251054;2020-12-03 17:43:03:135
-0.8069;9.5316;1.3264;-0.709;9.7799;-0.1479;0.3092;0.3455;1.412;-0.0174;-1.3099;0.0127;0.0;38.88;-61.74;-14.28;35.26;-85.76;101.78;0.0;996.76;62.253;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;251553;2020-12-03 17:43:03:634
-0.3113;9.8213;0.9218;-0.8933;9.7656;0.0673;0.7473;0.082;0.8018;0.2043;-0.4852;-0.1199;0.0;30.78;-68.1;-29.58;40.44;-84.88;81.02;0.0;996.75;60.652;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;252053;2020-12-03 17:43:04:134
-0.9864;8.7654;-0.9386;-0.8322;9.7455;-0.7088;-0.5158;-0.5898;-0.2753;0.4365;-1.0943;0.0335;0.0;11.04;-51.96;-21.06;115.45;-83.6;130.42;0.0;996.76;62.519;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;252553;2020-12-03 17:43:04:634
-1.3121;9.6729;-0.3304;-0.8599;9.7312;-0.8569;-0.5024;0.3702;0.0381;-0.0223;-0.6221;0.1318;0.0;-5.4;-50.16;-17.34;158.5;-82.89;134.9;0.0;996.77;59.017;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;253053;2020-12-03 17:43:05:134
-0.9817;9.8668;-0.0192;-0.7692;9.7749;-0.1729;-0.2125;0.0919;0.1537;0.0944;0.0267;-0.1052;0.0;-8.88;-48.6;-17.7;136.85;-85.39;102.67;0.0;996.76;61.275;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;253553;2020-12-03 17:43:05:634
-0.5914;9.9698;-0.8284;-0.0761;9.8;-0.3519;-0.5153;0.1697;-0.4765;0.3045;-1.5952;0.1966;0.0;-4.2;-43.32;-13.08;184.4;-87.9;167.8;0.0;996.78;61.172;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;254053;2020-12-03 17:43:06:134
-1.7742;9.8668;0.929;-0.6165;9.7153;-1.1847;-0.3172;1.1835;0.0905;-0.0693;-0.024;0.422;0.0;-10.08;-40.74;-5.1;204.27;-82.17;152.51;0.0;996.75;61.211;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;254552;2020-12-03 17:43:06:633
0.6177;9.6202;-0.3376;-0.588;9.7706;-0.5991;0.6431;-0.1768;-0.4257;0.0247;-0.5402;-0.0557;0.0;-9.48;-40.74;-5.4;192.78;-84.96;136.23;0.0;996.75;62.716;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;255052;2020-12-03 17:43:07:133
-1.7311;9.5532;-0.9026;-1.097;9.7238;-0.6439;-0.8017;-0.0773;-0.2204;-0.2624;-0.0082;-0.0295;0.0;-12.42;-40.44;-4.8;185.6;-82.55;120.41;0.0;996.78;62.533;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;255553;2020-12-03 17:43:07:634
-0.565;9.965;0.5722;-0.9077;9.7645;-0.0023;0.8909;-0.1012;0.3734;-0.0528;-0.0295;-0.0863;0.0;-12.0;-40.5;-7.26;156.02;-84.69;90.15;0.0;996.73;62.75;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;256053;2020-12-03 17:43:08:134
-3.1365;8.763;-1.4246;-0.6644;9.7825;0.1766;-2.4721;-1.0195;-1.6011;0.4676;-0.5127;0.1098;0.0;-12.18;-41.16;-7.5;142.1;-85.98;75.12;0.0;996.77;64.03;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;256553;2020-12-03 17:43:08:634
-0.8428;8.4925;-0.7757;-1.3959;9.624;-1.2647;0.4717;-0.6096;0.1561;0.1011;-0.5665;0.1978;0.0;-11.34;-43.02;-4.92;190.24;-78.79;131.56;0.0;996.76;63.278;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;257053;2020-12-03 17:43:09:134
-0.8452;9.704;0.2418;-1.2053;9.7163;-0.5566;0.0321;0.081;0.4129;-0.1433;-0.2177;0.0292;0.0;-16.02;-40.2;-4.44;188.15;-82.22;114.79;0.0;996.78;61.795;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;257553;2020-12-03 17:43:09:634
-0.6273;9.7758;0.4812;-1.043;9.7492;-0.187;0.4421;-0.1003;0.7137;0.1603;-0.4119;-0.1046;0.0;-16.5;-41.64;-3.78;178.85;-83.79;102.58;0.0;996.74;63.282;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;258053;2020-12-03 17:43:10:134
-2.7774;9.1413;-0.2658;-1.6386;9.6683;-0.0921;-1.0981;-0.4073;-0.2312;0.1377;-0.2733;-0.0991;0.0;-19.2;-40.38;4.26;191.36;-80.37;93.22;0.0;996.78;63.867;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;258553;2020-12-03 17:43:10:634
-0.1508;9.0073;0.5124;-2.0763;9.5843;0.0109;1.0994;-1.3145;0.5446;-0.018;-0.0418;0.0255;0.0;-19.86;-39.9;5.1;189.9;-77.78;89.7;0.0;996.76;61.878;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;259052;2020-12-03 17:43:11:133
-0.17;9.5268;0.4142;-0.5066;9.783;-0.4531;0.3366;-0.2562;0.8673;0.0596;-0.5372;-0.3557;0.0;-21.3;-39.06;5.64;232.2;-86.03;131.81;0.0;996.74;61.858;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;259552;2020-12-03 17:43:11:633
-2.4948;10.3816;-0.498;-1.465;9.6955;-0.1414;-1.0298;0.686;-0.3566;0.1524;0.0652;-0.1107;0.0;-16.14;-41.88;5.82;201.26;-82.09;97.58;0.0;996.77;61.935;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;260053;2020-12-03 17:43:12:134
-1.1612;10.3481;-1.3528;-2.1494;9.5476;-0.6271;0.7057;0.6185;-0.9627;-0.2703;-0.0808;0.0726;0.0;-15.72;-40.8;6.12;204.3;-76.8;106.27;0.0;996.76;61.829;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;260553;2020-12-03 17:43:12:634
-0.3089;9.3712;0.2921;-0.5856;9.7882;0.138;0.4372;-0.5032;0.372;0.1445;-0.1169;0.0964;0.0;-17.34;-40.02;5.46;179.51;-85.95;73.05;0.0;996.76;64.193;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;261053;2020-12-03 17:43:13:134
-0.6177;9.9219;0.067;-0.6629;9.7842;-0.0117;-0.0842;0.0156;0.2153;-0.0095;0.7493;-0.0398;0.0;-14.1;-41.34;2.82;191.01;-86.12;91.01;0.0;996.75;63.767;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;261553;2020-12-03 17:43:13:634
-0.9194;9.1342;0.1724;-0.8639;9.7638;-0.3031;0.0929;-0.589;0.6527;-0.0028;1.5379;-0.374;0.0;-12.42;-40.98;0.36;194.74;-84.64;109.33;0.0;996.76;62.61;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;262053;2020-12-03 17:43:14:134
-0.2203;9.8836;1.822;-2.0836;9.4984;1.2683;1.4587;-0.0793;0.7405;-0.3955;1.5966;0.2241;0.0;-0.9;-41.1;-16.8;102.38;-75.78;62.86;0.0;996.78;62.948;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;262553;2020-12-03 17:43:14:634
0.4118;10.0512;-0.5914;-1.0289;9.7492;0.2557;1.163;-0.5096;-0.6843;0.3485;0.0493;0.006;0.0;-1.2;-42.3;-17.4;94.88;-83.79;76.04;0.0;996.77;57.944;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;263053;2020-12-03 17:43:15:134
-0.7662;9.8716;-1.6209;-0.5313;9.7524;-0.8824;0.1434;0.4735;-0.2669;0.4859;-1.4999;0.3847;0.0;-3.54;-45.96;-14.94;167.63;-83.97;148.95;0.0;996.76;55.229;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;263553;2020-12-03 17:43:15:634
-1.4174;8.8899;-1.6568;-0.5722;9.4943;-2.3875;-0.565;-0.2812;0.3236;0.0382;-1.9391;0.3334;0.0;-18.3;-42.9;1.26;231.94;-75.5;166.52;0.0;996.76;55.406;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;264053;2020-12-03 17:43:16:134
-0.85;9.5939;-0.0335;-1.1222;9.677;-1.1251;0.2722;-0.0832;1.0916;-0.1506;-1.4162;-0.0191;0.0;-21.0;-39.54;7.02;230.68;-80.67;135.07;0.0;996.76;56.139;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;264553;2020-12-03 17:43:16:634
-0.9457;11.1789;-1.8388;-0.897;9.7343;-0.7807;-0.8197;0.4031;0.0289;0.1329;-1.0943;0.1263;0.0;-20.04;-36.24;22.92;261.87;-83.04;131.03;0.0;996.76;59.091;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;265053;2020-12-03 17:43:17:134
-3.3256;9.1246;0.1844;-1.9362;9.5968;0.5685;-1.2817;-0.5728;-0.1136;0.0687;0.1647;0.2125;0.0;-11.1;-39.18;22.5;217.53;-78.13;73.64;0.0;996.76;60.87;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;265552;2020-12-03 17:43:17:633
-1.5371;10.3097;0.1676;-1.2151;9.731;-0.0201;-0.3627;-0.0725;0.1518;0.6099;-0.3912;0.3255;0.0;-11.76;-39.78;19.02;229.23;-82.88;90.95;0.0;996.77;55.9;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;266053;2020-12-03 17:43:18:134
-1.7694;9.0911;-0.6273;-1.4177;9.6974;0.3482;-1.3956;0.5238;-0.8677;0.0052;0.1849;-0.3447;0.0;-8.04;-39.36;18.24;221.29;-81.44;76.2;0.0;996.79;56.409;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;266553;2020-12-03 17:43:18:634
-0.1269;12.0001;-0.7781;-1.6389;9.6446;0.6825;2.8864;3.5718;-1.305;-0.3919;0.1397;-0.3355;0.0;-6.0;-43.44;8.64;199.84;-79.57;67.39;0.0;996.76;61.014;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;267053;2020-12-03 17:43:19:134
-1.8651;9.7447;0.5148;-1.006;9.7469;0.3957;-0.8592;-0.0022;0.1191;0.1274;-0.3209;-0.2005;0.0;-7.62;-41.46;12.6;208.85;-83.67;68.53;0.0;996.75;54.496;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;267553;2020-12-03 17:43:19:634
-1.099;9.7758;0.7614;-1.2533;9.711;0.5437;0.1543;0.0648;0.2176;-0.073;0.0371;0.0274;0.0;-6.3;-42.66;11.64;208.06;-81.99;66.55;0.0;996.78;52.632;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;268053;2020-12-03 17:43:20:134
-1.8484;9.2467;0.6369;-1.5064;9.67;0.6255;-0.0762;-0.3204;0.258;-0.0272;-0.0295;-7.0E-4;0.0;-5.28;-44.64;9.96;204.83;-80.43;67.45;0.0;996.75;57.933;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;268553;2020-12-03 17:43:20:634
-1.9489;9.4382;0.5531;-1.5511;9.664;0.6097;-0.3834;0.064;-0.126;0.0333;0.4787;0.3694;0.0;-8.22;-43.08;12.18;203.48;-80.21;68.54;0.0;996.75;50.297;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;269053;2020-12-03 17:43:21:134
-0.4214;8.9235;2.6361;-0.4183;9.6256;1.8285;0.3609;-1.0229;0.8603;-0.4615;0.0774;-0.2219;0.0;-16.2;-41.76;5.94;140.47;-78.97;12.89;0.0;996.7;55.635;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;269552;2020-12-03 17:43:21:633
-0.8595;9.036;1.1708;-1.5725;9.4814;1.9496;1.017;-0.2083;-0.3622;0.2575;-0.1572;-0.3123;0.0;-11.82;-40.86;1.32;154.79;-75.2;38.89;0.0;996.7;54.895;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;270052;2020-12-03 17:43:22:133
-2.344;8.4278;0.5555;-0.764;9.772;-0.3074;-1.58;-1.3441;0.8628;0.051;0.1433;0.2589;0.0;-13.5;-41.64;14.04;237.02;-85.78;107.65;0.0;996.76;51.201;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;270553;2020-12-03 17:43:22:634
-0.3065;9.7734;-0.6297;-0.691;9.7144;-1.1501;0.3845;0.059;0.5204;0.1286;0.8226;-0.0111;0.0;-14.04;-40.08;16.74;275.01;-82.14;149.0;0.0;996.75;53.545;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;271054;2020-12-03 17:43:23:135
1.0247;9.2563;-3.1724;-0.0225;9.5195;-2.3557;0.8796;-0.1794;-0.2493;0.2856;0.695;-0.0148;0.0;-16.08;-38.7;17.04;293.37;-76.1;179.45;0.0;996.78;47.909;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;271553;2020-12-03 17:43:23:634
1.0295;9.297;-2.9665;1.1753;9.2263;-3.1086;0.0457;-0.2933;-0.0231;-0.0254;-0.2519;0.0603;2.0;-18.54;-36.12;17.28;307.68;-70.19;-159.29;0.0;996.77;49.45;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;272054;2020-12-03 17:43:24:135
-0.6297;9.3568;-2.5307;-0.167;9.6233;-1.8799;-0.2999;-0.4197;-0.682;-0.4536;-0.8084;-0.2695;3.0;-15.3;-39.06;14.22;286.77;-78.9;174.92;0.0;996.75;48.152;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;272553;2020-12-03 17:43:24:634
-0.5172;10.0967;1.1157;-1.1379;9.7303;-0.4443;0.5418;0.2227;1.4954;0.0143;-0.5207;0.2332;0.0;-12.06;-41.7;12.24;232.35;-82.84;111.33;0.0;996.69;50.709;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;273053;2020-12-03 17:43:25:134
-0.9242;9.4909;-0.8572;-1.0183;9.7535;-0.0386;0.2282;-0.0663;-0.7012;-0.0657;-0.0485;-0.0252;0.0;-11.7;-40.98;15.06;227.42;-84.27;94.99;0.0;996.71;53.197;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;273553;2020-12-03 17:43:25:634
-2.0327;9.048;-0.6249;-1.365;9.6344;-1.2189;-0.6678;-0.5864;0.594;0.2807;-0.3454;0.1239;0.0;-5.58;-40.38;17.94;269.73;-79.25;131.77;0.0;996.75;52.815;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;274054;2020-12-03 17:43:26:135
-2.7223;9.3568;0.3855;-1.6813;9.6612;-0.0671;-0.9165;-0.4121;0.285;-0.288;-0.0674;0.0255;0.0;-8.04;-39.66;17.94;232.53;-80.12;92.28;0.0;996.76;55.193;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;274553;2020-12-03 17:43:26:634
0.0287;9.6944;0.5938;-1.1024;9.7444;-0.0442;1.1311;-0.05;0.638;0.1457;-0.3814;0.0524;0.0;-7.5;-43.08;13.14;225.95;-82.9;89.09;0.0;996.7;61.857;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;275053;2020-12-03 17:43:27:134
-2.1501;7.7479;-2.4039;-0.7858;9.6831;-1.3382;-1.8335;-1.8298;-0.934;0.6551;-0.2134;0.2173;0.0;-4.26;-37.56;22.2;306.3;-80.89;149.58;0.0;996.75;50.643;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;275552;2020-12-03 17:43:27:633
-1.573;9.0959;-2.7917;-1.4436;9.2906;-2.7875;-0.455;-0.3049;0.58;0.1756;0.3571;-0.005;2.0;-2.46;-36.54;25.26;302.07;-71.33;152.62;0.0;996.76;42.408;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;276053;2020-12-03 17:43:28:134
-2.9593;9.1198;0.0072;-2.4987;9.4654;-0.5768;0.3822;-0.3696;0.4283;-0.5874;-0.4138;0.0994;2.0;2.28;-37.98;17.16;260.55;-74.21;111.69;0.0;996.75;46.906;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;276553;2020-12-03 17:43:28:634
-2.0351;9.127;-0.0407;-1.282;9.7077;-0.5364;-0.7532;-0.5807;0.4957;-0.0791;-0.1193;0.1837;2.0;-1.56;-39.66;16.44;264.92;-81.85;112.7;0.0;996.83;56.651;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 4;277053;2020-12-03 17:43:29:134
-1.1564;9.1988;0.3663;-1.2429;9.7262;-0.1614;0.6754;-0.2066;0.5444;-0.015;0.169;-0.0301;0.0;-4.14;-38.4;16.38;247.61;-82.66;97.4;0.0;996.63;62.351;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;277553;2020-12-03 17:43:29:634
-1.075;11.787;-2.4062;-1.1417;9.7343;-0.3325;0.7467;2.7279;-1.5733;0.0119;0.2551;0.144;0.0;-3.66;-38.04;17.22;258.02;-83.04;106.24;0.0;996.71;52.152;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;278053;2020-12-03 17:43:30:134
-2.9665;8.7032;-1.4533;-1.3583;9.6981;-0.5213;-0.6936;-0.8513;-0.4795;-0.0364;-0.4254;0.221;3.0;-3.06;-37.8;15.96;260.3;-81.47;111.0;0.0;996.74;62.217;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;278554;2020-12-03 17:43:30:635
1.9705;9.5005;-0.3567;0.2027;9.7329;-1.1831;0.7527;-0.503;0.5319;-0.0186;0.7603;0.2192;4.0;-12.6;-37.92;12.12;310.66;-82.97;-170.28;0.0;996.74;49.953;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;279058;2020-12-03 17:43:31:139
-0.3017;10.0751;0.2442;-0.0268;9.7992;-0.3813;-0.2748;0.2759;0.6255;-0.2911;-0.1963;-0.2793;2.0;-10.56;-40.2;9.0;299.78;-87.77;175.97;0.0;996.73;49.027;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;279552;2020-12-03 17:43:31:633
-0.4836;10.0153;-0.0551;-0.6696;9.7655;-0.5978;0.186;0.2498;0.5428;0.5458;-0.3765;-0.1718;0.0;-12.24;-37.14;11.58;255.63;-84.75;131.76;0.0;996.69;53.31;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;280053;2020-12-03 17:43:32:134
-2.4086;9.5436;1.7622;-1.7489;9.6167;0.7943;-1.0045;0.0777;0.3118;-0.5709;1.0218;0.0964;1.0;1.5;-39.6;1.26;195.07;-78.7;65.57;0.0;996.71;58.74;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;280553;2020-12-03 17:43:32:634
0.2777;9.3712;0.4453;-0.8016;9.773;-0.1278;0.7082;-0.828;0.7288;0.2666;0.7493;0.1123;0.0;-6.18;-38.82;10.86;231.27;-84.25;93.88;0.0;996.73;57.906;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;281053;2020-12-03 17:43:33:134
-0.0383;8.9761;-0.1556;-1.2401;9.7258;-0.2013;1.4963;-0.1655;-0.5265;-0.5715;1.158;-0.2414;0.0;-6.48;-41.16;11.64;234.25;-82.64;99.22;0.0;996.8;56.15;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;281553;2020-12-03 17:43:33:634
-0.0862;9.1294;1.1397;-1.2879;9.7213;0.0847;0.6606;-0.4244;0.7701;0.3906;0.6552;0.2748;0.0;-10.14;-41.28;6.72;201.9;-82.44;86.24;0.0;996.71;55.106;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;282053;2020-12-03 17:43:34:134
0.1437;9.601;0.3208;0.887;9.7622;0.2863;-0.7434;-0.1612;0.0346;0.0675;-0.2635;0.097;0.0;-15.78;-41.22;3.06;36.91;-84.55;-72.11;0.0;996.72;60.854;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;282553;2020-12-03 17:43:34:634
-0.6608;11.4327;-0.0287;-0.1606;9.8044;0.1314;0.1918;0.4909;0.0554;0.0974;-0.2488;-0.5603;0.0;-16.2;-40.44;8.4;108.2;-88.53;-11.49;0.0;996.75;66.82;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;283053;2020-12-03 17:43:35:134
-1.9753;8.9905;1.4054;-1.7005;9.6098;0.9643;0.1825;-1.0479;0.5681;-0.0816;0.7554;0.1911;0.0;-8.28;-40.5;-3.78;150.0;-78.5;60.44;0.0;996.76;52.367;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;283553;2020-12-03 17:43:35:634
-1.0176;10.7287;0.9721;-0.4385;9.7741;0.6666;-0.7874;1.0959;-0.1662;0.0791;-0.8157;0.1685;0.0;-7.14;-41.88;-5.94;103.85;-85.33;33.34;0.0;996.72;47.712;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;284053;2020-12-03 17:43:36:134
-2.004;9.3377;-0.5076;-0.345;9.7929;-0.3878;-1.5345;-0.211;0.1579;0.266;-0.2977;0.1165;0.0;-10.08;-43.2;3.6;239.66;-86.97;138.34;0.0;996.73;48.994;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;284553;2020-12-03 17:43:36:634
-0.4645;9.4502;0.2801;-0.4124;9.757;-0.8955;-0.3514;-0.3068;1.3911;0.3131;0.6278;0.0408;0.0;-10.5;-43.32;6.78;259.81;-84.23;155.27;0.0;996.75;46.013;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;285052;2020-12-03 17:43:37:133
-0.4693;8.0663;1.3288;-1.4332;9.7002;0.1488;0.2002;-0.7767;1.1872;0.2941;2.2783;0.2919;0.0;-5.28;-44.76;-1.92;164.99;-80.79;76.69;0.0;996.74;56.744;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;285553;2020-12-03 17:43:37:634
1.9202;9.4885;1.2378;1.2585;9.7209;0.3003;0.6617;-0.2324;0.9375;0.1414;-0.1041;0.2259;0.0;-15.6;-45.0;-5.64;348.95;-82.42;-76.58;0.0;996.74;52.984;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;286053;2020-12-03 17:43:38:134
0.5842;9.4981;-0.3615;1.3382;9.7102;-0.3015;-0.8498;-0.181;-0.0936;0.0467;-0.7161;-0.002;0.0;-19.02;-43.74;1.92;350.01;-81.96;-102.7;0.0;996.73;50.328;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;286553;2020-12-03 17:43:38:634
0.9697;9.3951;0.2706;0.8193;9.7279;-0.9312;-0.1633;-0.0909;1.082;0.0266;-0.5219;-0.0899;0.0;-19.74;-43.92;7.92;324.22;-82.73;-138.65;0.0;996.71;50.975;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;287053;2020-12-03 17:43:39:134
-1.0008;8.6266;-2.5116;-0.2858;9.5976;-1.9937;-0.8012;-0.6502;-0.7262;0.2404;0.5111;-0.2396;0.0;-12.84;-46.08;10.5;267.63;-78.15;171.84;0.0;996.72;47.622;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;287553;2020-12-03 17:43:39:634
-0.4789;9.6178;-2.3177;-0.2553;9.4835;-2.4837;-0.4774;0.4121;0.1756;0.0767;-0.1511;0.0176;0.0;-12.24;-46.68;10.74;258.86;-75.25;174.13;0.0;996.71;45.916;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;288052;2020-12-03 17:43:40:133
-1.2881;9.4215;-2.7965;-0.8242;9.5612;-2.0184;-0.4639;-0.1397;-0.7781;-0.219;-0.3985;0.0103;0.0;-10.92;-46.8;11.4;252.31;-77.15;157.79;0.0;996.72;49.629;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;288553;2020-12-03 17:43:40:634
1.1588;10.5109;1.2378;-0.8202;9.7238;-0.9725;1.979;0.7871;2.2104;-0.0675;0.4915;-0.0557;0.0;-11.1;-47.22;4.08;227.42;-82.55;139.86;0.0;996.72;53.695;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;289052;2020-12-03 17:43:41:133
-2.4805;10.9394;0.9984;-0.4709;9.7913;0.2793;-0.0846;1.1433;0.2834;0.2294;-0.4333;0.1324;0.0;-5.82;-44.88;-2.22;144.27;-86.8;59.33;0.0;996.72;51.58;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;289553;2020-12-03 17:43:41:634
-1.1684;10.0799;-1.8963;-1.043;9.7371;-0.5212;0.126;-0.4832;0.1166;0.7175;-1.1047;0.246;0.0;-6.48;-45.18;3.06;209.86;-83.17;116.55;0.0;996.73;57.647;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;290053;2020-12-03 17:43:42:134
-0.3807;9.4287;-0.1413;-0.5291;9.7907;-0.1788;0.1149;-0.1442;0.0567;-0.0443;-0.4254;-0.0514;0.0;-9.18;-43.74;2.94;209.64;-86.74;108.67;0.0;996.73;56.4;55.701355;13.169358;239.35;NaN;;;51.170967;;0 / 3;290553;2020-12-03 17:43:42:634
